-1.01499200 0.02400978 0.02213906 0.00000255 0.00186817 
-0.99900800 0.02567320 0.02402072 0.00000461 0.00164788 
-0.98302400 0.02741106 0.02596559 0.00000782 0.00143766 
-0.96704000 0.02921847 0.02796357 0.00001252 0.00124238 
-0.95105600 0.03109220 0.03000649 0.00001970 0.00106601 
-0.93507200 0.03303028 0.03208747 0.00002987 0.00091294 
-0.91908800 0.03502614 0.03419562 0.00004409 0.00078642 
-0.90310400 0.03707290 0.03631963 0.00006359 0.00068967 
-0.88712000 0.03916330 0.03844719 0.00008990 0.00062621 
-0.87113600 0.04129713 0.04056965 0.00012610 0.00060138 
-0.85515200 0.04346971 0.04267549 0.00017445 0.00061977 
-0.83916800 0.04568877 0.04475870 0.00023983 0.00069024 
-0.82318400 0.04796606 0.04681458 0.00032820 0.00082328 
-0.80720000 0.05032762 0.04884671 0.00044854 0.00103237 
-0.79121600 0.05280701 0.05086111 0.00061304 0.00133286 
-0.77523200 0.05545958 0.05287642 0.00083652 0.00174664 
-0.75924800 0.05835272 0.05492168 0.00113647 0.00229456 
-0.74326400 0.06157647 0.05703607 0.00153547 0.00300493 
-0.72728000 0.06523308 0.05926601 0.00206068 0.00390638 
-0.71129600 0.06942664 0.06166236 0.00274017 0.00502411 
-0.69531200 0.07429974 0.06429570 0.00360976 0.00639428 
-0.67932800 0.07997021 0.06722833 0.00470196 0.00803992 
-0.66334400 0.08657186 0.07053325 0.00605683 0.00998178 
-0.64736000 0.09421671 0.07426910 0.00770706 0.01224056 
-0.63137600 0.10299267 0.07848632 0.00968311 0.01482324 
-0.61539200 0.11294125 0.08321559 0.01200388 0.01772179 
-0.59940800 0.12405742 0.08846016 0.01467903 0.02091823 
-0.58342400 0.13626657 0.09419219 0.01769902 0.02437535 
-0.56744000 0.14941353 0.10034266 0.02103096 0.02803990 
-0.55145600 0.16326070 0.10679963 0.02461975 0.03184132 
-0.53547200 0.17748991 0.11341265 0.02838411 0.03569316 
-0.51948800 0.19171151 0.11999859 0.03221889 0.03949403 
-0.50350400 0.20548360 0.12634489 0.03599908 0.04313963 
-0.48752000 0.21832548 0.13222202 0.03958485 0.04651860 
-0.47153600 0.22975761 0.13740171 0.04283168 0.04952422 
-0.45555200 0.23932927 0.14167057 0.04559920 0.05205950 
-0.43956800 0.24664707 0.14484500 0.04775973 0.05404235 
-0.42358400 0.25140963 0.14678603 0.04921209 0.05541152 
-0.40760000 0.25342215 0.14740895 0.04988575 0.05612746 
-0.39161600 0.25261936 0.14669132 0.04974927 0.05617876 
-0.37563200 0.24906250 0.14467143 0.04881143 0.05557964 
-0.35964800 0.24293265 0.14144673 0.04712030 0.05436562 
-0.34366400 0.23451272 0.13715842 0.04476004 0.05259426 
-0.32768000 0.22417289 0.13199043 0.04184241 0.05034005 
-0.31169600 0.21232900 0.12614250 0.03849931 0.04768719 
-0.29571200 0.19942135 0.11982406 0.03487193 0.04472536 
-0.27972800 0.18588016 0.11323461 0.03110032 0.04154523 
-0.26374400 0.17210278 0.10655112 0.02731674 0.03823491 
-0.24776000 0.15843542 0.09992552 0.02363586 0.03487403 
-0.23177600 0.14516142 0.09347602 0.02015198 0.03153341 
-0.21579200 0.13249241 0.08728390 0.01693484 0.02827367 
-0.19980800 0.12057787 0.08140380 0.01402962 0.02514445 
-0.18382400 0.10949999 0.07585587 0.01146125 0.02218287 
-0.16784000 0.09930052 0.07064534 0.00923574 0.01941943 
-0.15185600 0.08997155 0.06575785 0.00734239 0.01687131 
-0.13587200 0.08148794 0.06117773 0.00575892 0.01455129 
-0.11988800 0.07381179 0.05688456 0.00445822 0.01246902 
-0.10390400 0.06687204 0.05284791 0.00340620 0.01061793 
-0.08792000 0.06062538 0.04905463 0.00257073 0.00900003 
-0.07193600 0.05500592 0.04548219 0.00191556 0.00760817 
-0.05595200 0.04996031 0.04212130 0.00141152 0.00642750 
-0.03996800 0.04543985 0.03896301 0.00102859 0.00544825 
-0.02398400 0.04140303 0.03600106 0.00074351 0.00465846 
-0.00800000 0.03779932 0.03322591 0.00053248 0.00404094 
0.00798400 0.03459443 0.03063509 0.00037782 0.00358153 
0.02396800 0.03175279 0.02822221 0.00026680 0.00326378 
0.03995200 0.02924086 0.02598365 0.00018687 0.00307035 
0.05593600 0.02702829 0.02391245 0.00012978 0.00298606 
0.07192000 0.02508365 0.02199843 0.00008934 0.00299588 
0.08790400 0.02337723 0.02023517 0.00006068 0.00308138 
0.10388800 0.02188299 0.01861438 0.00004077 0.00322784 
0.11987200 0.02057324 0.01712604 0.00002655 0.00342065 
0.13585600 0.01942088 0.01576041 0.00001663 0.00364384 
0.15184000 0.01840338 0.01450811 0.00001060 0.00388467 
0.16782400 0.01749572 0.01336051 0.00000640 0.00412880 
0.18380800 0.01668020 0.01231133 0.00000386 0.00436502 
0.19979200 0.01593232 0.01134944 0.00000229 0.00458059 
0.21577600 0.01523921 0.01047248 0.00000132 0.00476540 
0.23176000 0.01458258 0.00966982 0.00000072 0.00491204 
0.24774400 0.01395148 0.00893795 0.00000036 0.00501317 
0.26372800 0.01333526 0.00827132 0.00000020 0.00506374 
0.27971200 0.01272798 0.00766683 0.00000010 0.00506105 
0.29569600 0.01212412 0.00711928 0.00000005 0.00500479 
0.31168000 0.01152011 0.00662373 0.00000003 0.00489635 
0.32766400 0.01092023 0.00618063 0.00000002 0.00473957 
0.34364800 0.01032278 0.00578312 0.00000000 0.00453966 
0.35963200 0.00973083 0.00542699 0.00000000 0.00430384 
0.37561600 0.00914756 0.00510772 0.00000000 0.00403984 
0.39160000 0.00857679 0.00481976 0.00000000 0.00375703 
0.40758400 0.00802339 0.00455929 0.00000000 0.00346410 
0.42356800 0.00748922 0.00431896 0.00000000 0.00317026 
0.43955200 0.00698003 0.00409649 0.00000000 0.00288353 
0.45553600 0.00649718 0.00388523 0.00000000 0.00261195 
0.47152000 0.00604281 0.00368163 0.00000000 0.00236118 
0.48750400 0.00562193 0.00348587 0.00000000 0.00213606 
0.50348800 0.00523322 0.00329417 0.00000000 0.00193905 
0.51947200 0.00487910 0.00310730 0.00000000 0.00177180 
0.53545600 0.00455906 0.00292504 0.00000000 0.00163403 
0.55144000 0.00427316 0.00274806 0.00000000 0.00152509 
0.56742400 0.00402228 0.00257998 0.00000000 0.00144230 
0.58340800 0.00380629 0.00242476 0.00000000 0.00138153 
0.59939200 0.00362320 0.00228357 0.00000000 0.00133963 
0.61537600 0.00347345 0.00216141 0.00000000 0.00131204 
0.63136000 0.00335444 0.00205986 0.00000000 0.00129458 
0.64734400 0.00326643 0.00198335 0.00000000 0.00128308 
0.66332800 0.00320780 0.00193366 0.00000000 0.00127414 
0.67931200 0.00317850 0.00191440 0.00000000 0.00126410 
0.69529600 0.00317756 0.00192636 0.00000000 0.00125120 
0.71128000 0.00320715 0.00197388 0.00000000 0.00123328 
0.72726400 0.00326615 0.00205641 0.00000000 0.00120974 
0.74324800 0.00335625 0.00217711 0.00000000 0.00117914 
0.75923200 0.00347809 0.00233575 0.00000000 0.00114233 
0.77521600 0.00363388 0.00253456 0.00000000 0.00109932 
0.79120000 0.00382615 0.00277523 0.00000000 0.00105092 
0.80718400 0.00405857 0.00306088 0.00000000 0.00099769 
0.82316800 0.00433243 0.00339175 0.00000000 0.00094068 
0.83915200 0.00465193 0.00377112 0.00000000 0.00088082 
0.85513600 0.00501983 0.00420082 0.00000000 0.00081901 
0.87112000 0.00544080 0.00468429 0.00000000 0.00075651 
0.88710400 0.00591678 0.00522310 0.00000000 0.00069368 
0.90308800 0.00645430 0.00582286 0.00000000 0.00063145 
0.91907200 0.00705427 0.00648363 0.00000000 0.00057064 
0.93505600 0.00772048 0.00720833 0.00000000 0.00051215 
0.95104000 0.00845682 0.00800068 0.00000000 0.00045614 
0.96702400 0.00926480 0.00886087 0.00000000 0.00040393 
0.98300800 0.01014501 0.00978948 0.00000000 0.00035554 
0.99899200 0.01109816 0.01078674 0.00000000 0.00031143 
1.01497600 0.01212175 0.01184978 0.00000000 0.00027197 
1.03096000 0.01321526 0.01297729 0.00000004 0.00023793 
1.04694400 0.01437453 0.01416497 0.00000007 0.00020949 
1.06292800 0.01559646 0.01540866 0.00000017 0.00018762 
1.07891200 0.01687968 0.01670578 0.00000032 0.00017359 
1.09489600 0.01822138 0.01805235 0.00000070 0.00016833 
1.11088000 0.01962230 0.01944530 0.00000138 0.00017563 
1.12686400 0.02108551 0.02088539 0.00000273 0.00019739 
1.14284800 0.02261477 0.02237031 0.00000519 0.00023927 
1.15883200 0.02422106 0.02390450 0.00000979 0.00030677 
1.17481600 0.02592268 0.02549760 0.00001840 0.00040668 
1.19080000 0.02774089 0.02715873 0.00003286 0.00054929 
1.20678400 0.02971556 0.02890951 0.00005842 0.00074763 
1.22276800 0.03188475 0.03077219 0.00009792 0.00101464 
1.23875200 0.03430521 0.03277720 0.00016154 0.00136647 
1.25473600 0.03704849 0.03496636 0.00026141 0.00182071 
1.27072000 0.04019954 0.03738915 0.00041002 0.00240037 
1.28670400 0.04386301 0.04010601 0.00062524 0.00313176 
1.30268800 0.04814628 0.04317612 0.00092927 0.00404089 
1.31867200 0.05317770 0.04667705 0.00134960 0.00515105 
1.33465600 0.05908153 0.05067745 0.00191558 0.00648850 
1.35064000 0.06599530 0.05526434 0.00265642 0.00807454 
1.36662400 0.07405372 0.06051221 0.00361040 0.00993111 
1.38260800 0.08336582 0.06648946 0.00480499 0.01207137 
1.39859200 0.09401063 0.07323690 0.00627307 0.01450066 
1.41457600 0.10603955 0.08078252 0.00803978 0.01721725 
1.43056000 0.11944691 0.08911967 0.01012173 0.02020551 
1.44654400 0.13415444 0.09819386 0.01252199 0.02343860 
1.46252800 0.15000784 0.10790524 0.01522584 0.02687675 
1.47851200 0.16676165 0.11809846 0.01820141 0.03046178 
1.49449600 0.18408102 0.12856575 0.02139233 0.03412294 
1.51048000 0.20154954 0.13905033 0.02472177 0.03777744 
1.52646400 0.21867584 0.14925492 0.02809075 0.04133017 
1.54244800 0.23491368 0.15885135 0.03138347 0.04467886 
1.55843200 0.24970168 0.16750691 0.03447378 0.04772100 
1.57441600 0.26248311 0.17489969 0.03723103 0.05035239 
1.59040000 0.27274251 0.18073070 0.03953140 0.05248041 
1.60638400 0.28005436 0.18476431 0.04126527 0.05402479 
1.62236800 0.28409638 0.18682450 0.04234697 0.05492491 
1.63835200 0.28468774 0.18682308 0.04272131 0.05514334 
1.65433600 0.28179465 0.18475912 0.04236835 0.05466718 
1.67032000 0.27553147 0.18071476 0.04130534 0.05351137 
1.68630400 0.26616419 0.17486129 0.03958512 0.05171778 
1.70228800 0.25407409 0.16743257 0.03729193 0.04934959 
1.71827200 0.23974406 0.15871683 0.03453434 0.04649290 
1.73425600 0.22371658 0.14903502 0.03143675 0.04324481 
1.75024000 0.20655780 0.13871409 0.02813017 0.03971353 
1.76622400 0.18882411 0.12807197 0.02474256 0.03600957 
1.78220800 0.17103835 0.11740790 0.02139224 0.03223820 
1.79819200 0.15364778 0.10697169 0.01817884 0.02849725 
1.81417600 0.13703443 0.09697440 0.01518482 0.02487521 
1.83016000 0.12148042 0.08757389 0.01246395 0.02144258 
1.84614400 0.10717978 0.07887408 0.01005089 0.01825481 
1.86212800 0.09424514 0.07093521 0.00796147 0.01534846 
1.87811200 0.08271064 0.06377474 0.00619214 0.01274376 
1.89409600 0.07256437 0.05738832 0.00472532 0.01045073 
1.91008000 0.06373878 0.05173624 0.00353454 0.00846800 
1.92606400 0.05614390 0.04677439 0.00258838 0.00678113 
1.94204800 0.04965621 0.04243114 0.00185471 0.00537036 
1.95803200 0.04415028 0.03864582 0.00129598 0.00420849 
1.97401600 0.03950806 0.03535292 0.00088478 0.00327036 
1.99000000 0.03561166 0.03249549 0.00058843 0.00252773 
2.00598400 0.03234440 0.03001277 0.00038025 0.00195139 
2.02196800 0.02960073 0.02784624 0.00023835 0.00151614 
2.03795200 0.02729520 0.02595231 0.00014474 0.00119815 
2.05393600 0.02534725 0.02428648 0.00008562 0.00097516 
2.06992000 0.02369372 0.02281266 0.00004896 0.00083210 
2.08590400 0.02227474 0.02149463 0.00002754 0.00075256 
2.10188800 0.02104364 0.02030451 0.00001480 0.00072433 
2.11787200 0.01995832 0.01921317 0.00000779 0.00073735 
2.13385600 0.01899007 0.01820130 0.00000408 0.00078469 
2.14984000 0.01810809 0.01724780 0.00000189 0.00085840 
2.16582400 0.01729249 0.01633550 0.00000103 0.00095596 
2.18180800 0.01653084 0.01545848 0.00000048 0.00107188 
2.19779200 0.01580746 0.01460449 0.00000029 0.00120269 
2.21377600 0.01511676 0.01377045 0.00000013 0.00134618 
2.22976000 0.01445158 0.01295284 0.00000004 0.00149870 
2.24574400 0.01381092 0.01215292 0.00000000 0.00165801 
2.26172800 0.01319278 0.01137253 0.00000000 0.00182025 
2.27771200 0.01259629 0.01061358 0.00000000 0.00198271 
2.29369600 0.01202318 0.00988251 0.00000000 0.00214067 
2.30968000 0.01147217 0.00918077 0.00000000 0.00229139 
2.32566400 0.01094447 0.00851365 0.00000000 0.00243083 
2.34164800 0.01043932 0.00788373 0.00000000 0.00255559 
2.35763200 0.00995596 0.00729389 0.00000000 0.00266207 
2.37361600 0.00949288 0.00674501 0.00000000 0.00274787 
2.38960000 0.00905000 0.00623872 0.00000000 0.00281127 
2.40558400 0.00862670 0.00577589 0.00000000 0.00285081 
2.42156800 0.00822040 0.00535355 0.00000000 0.00286685 
2.43755200 0.00783285 0.00497294 0.00000000 0.00285991 
2.45353600 0.00746596 0.00463406 0.00000000 0.00283190 
2.46952000 0.00712164 0.00433642 0.00000000 0.00278521 
2.48550400 0.00680244 0.00407830 0.00000000 0.00272414 
2.50148800 0.00651112 0.00385979 0.00000000 0.00265133 
2.51747200 0.00625174 0.00368083 0.00000000 0.00257090 
2.53345600 0.00602832 0.00354057 0.00000000 0.00248775 
2.54944000 0.00584323 0.00343747 0.00000000 0.00240576 
2.56542400 0.00569975 0.00337166 0.00000000 0.00232809 
2.58140800 0.00559890 0.00333967 0.00000000 0.00225923 
2.59739200 0.00554018 0.00333951 0.00000000 0.00220068 
2.61337600 0.00552496 0.00336962 0.00000000 0.00215534 
2.62936000 0.00555038 0.00342555 0.00000000 0.00212483 
2.64534400 0.00561353 0.00350299 0.00000000 0.00211054 
2.66132800 0.00571106 0.00359840 0.00000000 0.00211267 
2.67731200 0.00583968 0.00370763 0.00000000 0.00213205 
2.69329600 0.00599382 0.00382589 0.00000000 0.00216793 
2.70928000 0.00617054 0.00394964 0.00000000 0.00222091 
2.72526400 0.00636528 0.00407493 0.00000000 0.00229035 
2.74124800 0.00657325 0.00419858 0.00000000 0.00237467 
2.75723200 0.00679265 0.00431888 0.00000000 0.00247377 
2.77321600 0.00702044 0.00443523 0.00000000 0.00258522 
2.78920000 0.00725600 0.00454722 0.00000000 0.00270878 
2.80518400 0.00749812 0.00465657 0.00000000 0.00284155 
2.82116800 0.00774728 0.00476596 0.00000000 0.00298132 
2.83715200 0.00800467 0.00487873 0.00000000 0.00312594 
2.85313600 0.00827098 0.00499970 0.00000000 0.00327128 
2.86912000 0.00854749 0.00513408 0.00000000 0.00341342 
2.88510400 0.00883654 0.00528777 0.00000000 0.00354877 
2.90108800 0.00913941 0.00546756 0.00000000 0.00367185 
2.91707200 0.00945753 0.00567977 0.00000000 0.00377776 
2.93305600 0.00979359 0.00593207 0.00000000 0.00386152 
2.94904000 0.01015075 0.00623142 0.00000000 0.00391933 
2.96502400 0.01053109 0.00658442 0.00000002 0.00394665 
2.98100800 0.01093581 0.00699487 0.00000009 0.00394085 
2.99699200 0.01136978 0.00746927 0.00000023 0.00390028 
3.01297600 0.01183689 0.00801232 0.00000057 0.00382400 
3.02896000 0.01234252 0.00862787 0.00000107 0.00371359 
3.04494400 0.01289372 0.00932020 0.00000208 0.00357144 
3.06092800 0.01350001 0.01009434 0.00000355 0.00340212 
3.07691200 0.01417068 0.01095406 0.00000603 0.00321058 
3.09289600 0.01491565 0.01190053 0.00000994 0.00300518 
3.10888000 0.01574774 0.01293856 0.00001550 0.00279367 
3.12486400 0.01668073 0.01407210 0.00002398 0.00258465 
3.14084800 0.01773665 0.01531007 0.00003636 0.00239023 
3.15683200 0.01893076 0.01665602 0.00005349 0.00222124 
3.17281600 0.02028327 0.01811639 0.00007706 0.00208981 
3.18880000 0.02181911 0.01969821 0.00010945 0.00201145 
3.20478400 0.02356680 0.02141408 0.00015423 0.00199849 
3.22076800 0.02556239 0.02327654 0.00021519 0.00207065 
3.23675200 0.02783974 0.02529683 0.00029777 0.00224514 
3.25273600 0.03044411 0.02749270 0.00041134 0.00254007 
3.26872000 0.03343140 0.02988552 0.00056571 0.00298018 
3.28470400 0.03686127 0.03249787 0.00077263 0.00359078 
3.30068800 0.04079983 0.03535738 0.00104903 0.00439343 
3.31667200 0.04533222 0.03849730 0.00141655 0.00541837 
3.33265600 0.05053841 0.04194673 0.00189866 0.00669302 
3.34864000 0.05651347 0.04574915 0.00252161 0.00824271 
3.36462400 0.06334150 0.04993684 0.00331509 0.01008957 
3.38060800 0.07110834 0.05454527 0.00430693 0.01225614 
3.39659200 0.07989651 0.05961034 0.00553086 0.01475531 
3.41257600 0.08977069 0.06516004 0.00701693 0.01759372 
3.42856000 0.10076112 0.07120605 0.00879192 0.02076315 
3.44454400 0.11286599 0.07774296 0.01087169 0.02425134 
3.46052800 0.12603341 0.08474514 0.01326445 0.02802383 
3.47651200 0.14015593 0.09215608 0.01596379 0.03203605 
3.49249600 0.15505695 0.09988948 0.01894198 0.03622549 
3.50848000 0.17048644 0.10782388 0.02215189 0.04051067 
3.52446400 0.18612368 0.11580219 0.02552325 0.04479823 
3.54044800 0.20157810 0.12363293 0.02896420 0.04898097 
3.55643200 0.21640773 0.13110064 0.03236349 0.05294360 
3.57241600 0.23013923 0.13797802 0.03559664 0.05656456 
3.58840000 0.24228760 0.14403078 0.03853209 0.05972472 
3.60438400 0.25239142 0.14903728 0.04104091 0.06231323 
3.62036800 0.26004582 0.15280602 0.04300689 0.06423292 
3.63635200 0.26492518 0.15518391 0.04433310 0.06540817 
3.65233600 0.26681323 0.15607213 0.04495356 0.06578755 
3.66832000 0.26562323 0.15543742 0.04483496 0.06535085 
3.68430400 0.26140111 0.15331051 0.04398303 0.06410757 
3.70028800 0.25432813 0.14978836 0.04244054 0.06209924 
3.71627200 0.24469879 0.14501994 0.04028339 0.05939546 
3.73225600 0.23290831 0.13920301 0.03761553 0.05608977 
3.74824000 0.21942963 0.13257375 0.03455986 0.05229602 
3.76422400 0.20476912 0.12538059 0.03124886 0.04813967 
3.78020800 0.18943802 0.11787381 0.02781433 0.04374988 
3.79619200 0.17392166 0.11028574 0.02437947 0.03925645 
3.81217600 0.15865455 0.10282491 0.02105283 0.03477681 
3.82816000 0.14400496 0.09566599 0.01792123 0.03041774 
3.84414400 0.13025636 0.08893896 0.01504708 0.02627032 
3.86012800 0.11760182 0.08272932 0.01247168 0.02240082 
3.87611200 0.10615978 0.07708593 0.01021448 0.01885937 
3.89209600 0.09597267 0.07201874 0.00827500 0.01567893 
3.90808000 0.08701499 0.06750819 0.00663729 0.01286952 
3.92406400 0.07922530 0.06351752 0.00527798 0.01042979 
3.94004800 0.07249604 0.05998320 0.00416706 0.00834579 
3.95603200 0.06671513 0.05684790 0.00327220 0.00659503 
3.97201600 0.06174943 0.05404334 0.00256181 0.00514427 
3.98800000 0.05746680 0.05150269 0.00200107 0.00396304 
4.00398400 0.05374424 0.04916540 0.00156212 0.00301672 
4.01996800 0.05047890 0.04698623 0.00121945 0.00227322 
4.03595200 0.04757501 0.04492427 0.00095462 0.00169611 
4.05193600 0.04495441 0.04294670 0.00074885 0.00125886 
4.06792000 0.04255297 0.04103206 0.00058685 0.00093406 
4.08390400 0.04032323 0.03916356 0.00046003 0.00069964 
4.09988800 0.03823330 0.03733430 0.00035909 0.00053991 
4.11587200 0.03625479 0.03553909 0.00027857 0.00043713 
4.13185600 0.03437746 0.03378217 0.00021411 0.00038118 
4.14784000 0.03259072 0.03206530 0.00016274 0.00036269 
4.16382400 0.03089032 0.03039093 0.00012188 0.00037751 
4.17980800 0.02927061 0.02875966 0.00008987 0.00042107 
4.19579200 0.02773386 0.02717708 0.00006523 0.00049154 
4.21177600 0.02627445 0.02564126 0.00004611 0.00058709 
4.22776000 0.02489398 0.02415421 0.00003212 0.00070765 
4.24374400 0.02358902 0.02271483 0.00002150 0.00085269 
4.25972800 0.02235768 0.02132204 0.00001419 0.00102145 
4.27571200 0.02119853 0.01997614 0.00000912 0.00121326 
4.29169600 0.02010698 0.01867416 0.00000570 0.00142712 
4.30768000 0.01908358 0.01741883 0.00000330 0.00166145 
4.32366400 0.01812355 0.01620834 0.00000195 0.00191325 
4.33964800 0.01722336 0.01504356 0.00000116 0.00217864 
4.35563200 0.01638149 0.01392648 0.00000069 0.00245432 
4.37161600 0.01559281 0.01285696 0.00000042 0.00273543 
4.38760000 0.01485390 0.01183610 0.00000024 0.00301756 
4.40358400 0.01416261 0.01086727 0.00000011 0.00329523 
4.41956800 0.01351570 0.00995010 0.00000005 0.00356556 
4.43555200 0.01291007 0.00908647 0.00000000 0.00382360 
4.45153600 0.01234480 0.00827722 0.00000000 0.00406758 
4.46752000 0.01181873 0.00752374 0.00000000 0.00429500 
4.48350400 0.01133177 0.00682569 0.00000000 0.00450608 
4.49948800 0.01088516 0.00618402 0.00000000 0.00470114 
4.51547200 0.01047922 0.00559759 0.00000000 0.00488163 
4.53145600 0.01011687 0.00506721 0.00000000 0.00504966 
4.54744000 0.00980134 0.00459235 0.00000000 0.00520899 
4.56342400 0.00953482 0.00417288 0.00000000 0.00536194 
4.57940800 0.00931809 0.00380714 0.00000000 0.00551095 
4.59539200 0.00915115 0.00349395 0.00000000 0.00565720 
4.61137600 0.00903214 0.00323018 0.00000000 0.00580196 
4.62736000 0.00895939 0.00301510 0.00000000 0.00594429 
4.64334400 0.00892847 0.00284560 0.00000000 0.00608287 
4.65932800 0.00893212 0.00271795 0.00000000 0.00621418 
4.67531200 0.00896448 0.00263070 0.00000000 0.00633378 
4.69129600 0.00901737 0.00258024 0.00000000 0.00643713 
4.70728000 0.00908367 0.00256429 0.00000000 0.00651938 
4.72326400 0.00915260 0.00257909 0.00000000 0.00657351 
4.73924800 0.00921947 0.00262329 0.00000000 0.00659618 
4.75523200 0.00927762 0.00269534 0.00000000 0.00658228 
4.77121600 0.00932397 0.00279479 0.00000000 0.00652918 
4.78720000 0.00935595 0.00292133 0.00000000 0.00643462 
4.80318400 0.00937517 0.00307625 0.00000000 0.00629893 
4.81916800 0.00938350 0.00326115 0.00000000 0.00612235 
4.83515200 0.00938570 0.00347788 0.00000000 0.00590782 
4.85113600 0.00938803 0.00372923 0.00000000 0.00565881 
4.86712000 0.00939712 0.00401761 0.00000000 0.00537951 
4.88310400 0.00942186 0.00434711 0.00000000 0.00507476 
4.89908800 0.00946836 0.00471809 0.00000000 0.00475027 
4.91507200 0.00954630 0.00513442 0.00000000 0.00441188 
4.93105600 0.00966110 0.00559535 0.00000000 0.00406575 
4.94704000 0.00981794 0.00610121 0.00000000 0.00371673 
4.96302400 0.01002264 0.00665240 0.00000002 0.00337022 
4.97900800 0.01027528 0.00724437 0.00000004 0.00303087 
4.99499200 0.01057834 0.00787462 0.00000008 0.00270364 
5.01097600 0.01092960 0.00853855 0.00000014 0.00239092 
5.02696000 0.01132855 0.00923149 0.00000020 0.00209686 
5.04294400 0.01176844 0.00994517 0.00000033 0.00182294 
5.05892800 0.01224543 0.01067325 0.00000054 0.00157164 
5.07491200 0.01275451 0.01140999 0.00000084 0.00134368 
5.09089600 0.01328968 0.01214780 0.00000126 0.00114062 
5.10688000 0.01384719 0.01288312 0.00000195 0.00096213 
5.12286400 0.01442114 0.01360873 0.00000291 0.00080950 
5.13884800 0.01500960 0.01432296 0.00000430 0.00068233 
5.15483200 0.01561317 0.01502638 0.00000617 0.00058062 
5.17081600 0.01623881 0.01572283 0.00000903 0.00050695 
5.18680000 0.01689082 0.01641508 0.00001341 0.00046232 
5.20278400 0.01758452 0.01711465 0.00001980 0.00045006 
5.21876800 0.01833694 0.01783326 0.00003016 0.00047351 
5.23475200 0.01916733 0.01858500 0.00004532 0.00053701 
5.25073600 0.02010519 0.01938988 0.00006803 0.00064727 
5.26672000 0.02119053 0.02027306 0.00010345 0.00081402 
5.28270400 0.02246485 0.02125984 0.00015625 0.00104876 
5.29868800 0.02398145 0.02238367 0.00023461 0.00136317 
5.31467200 0.02580326 0.02368126 0.00034885 0.00177314 
5.33065600 0.02800810 0.02519994 0.00051286 0.00229529 
5.34664000 0.03068264 0.02698905 0.00074366 0.00294993 
5.36262400 0.03392680 0.02911032 0.00105995 0.00375653 
5.37860800 0.03784392 0.03162559 0.00148352 0.00473481 
5.39459200 0.04256738 0.03462101 0.00204035 0.00590601 
5.41057600 0.04821504 0.03816498 0.00276169 0.00728837 
5.42656000 0.05491695 0.04234582 0.00367408 0.00889705 
5.44254400 0.06279406 0.04724272 0.00480532 0.01074602 
5.45852800 0.07195423 0.05293537 0.00617948 0.01283938 
5.47451200 0.08247891 0.05948362 0.00781801 0.01517728 
5.49049600 0.09441299 0.06692688 0.00973141 0.01775470 
5.50648000 0.10774397 0.07527380 0.01191918 0.02055099 
5.52246400 0.12239692 0.08449211 0.01436932 0.02353548 
5.53844800 0.13821101 0.09449292 0.01704976 0.02666833 
5.55443200 0.15495341 0.10514272 0.01991123 0.02989946 
5.57041600 0.17229667 0.11624365 0.02288532 0.03316771 
5.58640000 0.18983286 0.12754486 0.02588708 0.03640092 
5.60238400 0.20708749 0.13874946 0.02881750 0.03952053 
5.61836800 0.22352867 0.14951790 0.03156786 0.04244292 
5.63435200 0.23860947 0.15949799 0.03402750 0.04508397 
5.65033600 0.25178489 0.16833503 0.03608946 0.04736040 
5.66632000 0.26255999 0.17570187 0.03765982 0.04919830 
5.68230400 0.27050941 0.18131245 0.03866351 0.05053345 
5.69828800 0.27531845 0.18495014 0.03905087 0.05131744 
5.71427200 0.27680574 0.18648476 0.03880162 0.05151935 
5.73025600 0.27492573 0.18587152 0.03792655 0.05112766 
5.74624000 0.26978259 0.18316215 0.03646683 0.05015361 
5.76222400 0.26161487 0.17849774 0.03449053 0.04862660 
5.77820800 0.25078397 0.17209873 0.03208768 0.04659757 
5.79419200 0.23773968 0.16424480 0.02936339 0.04413149 
5.81017600 0.22299593 0.15525811 0.02642921 0.04130861 
5.82616000 0.20709521 0.14548227 0.02339772 0.03821521 
5.84214400 0.19056709 0.13525241 0.02037328 0.03494141 
5.85812800 0.17390388 0.12488160 0.01744611 0.03157617 
5.87411200 0.15754595 0.11465104 0.01469218 0.02820272 
5.89009600 0.14185346 0.10478864 0.01216619 0.02489864 
5.90608000 0.12710321 0.09547072 0.00990418 0.02172832 
5.92206400 0.11348076 0.08681378 0.00792416 0.01874282 
5.93804800 0.10109973 0.07889045 0.00622865 0.01598062 
5.95403200 0.08999893 0.07172218 0.00480813 0.01346862 
5.97001600 0.08016760 0.06530262 0.00364321 0.01122177 
5.98600000 0.07152845 0.05957992 0.00270706 0.00924147 
6.00198400 0.06400080 0.05450848 0.00196859 0.00752373 
6.01796800 0.05746888 0.05001318 0.00140077 0.00605493 
6.03395200 0.05181192 0.04602138 0.00097329 0.00481725 
6.04993600 0.04690733 0.04245681 0.00066063 0.00378988 
6.06592000 0.04263778 0.03925121 0.00043660 0.00294997 
6.08190400 0.03889570 0.03634442 0.00028099 0.00227029 
6.09788800 0.03558820 0.03368001 0.00017637 0.00173182 
6.11387200 0.03263408 0.03121435 0.00010687 0.00131285 
6.12985600 0.02997153 0.02891668 0.00006265 0.00099219 
6.14584000 0.02753826 0.02675201 0.00003563 0.00075062 
